CensusTime,AgeH,Chamber,Collective,UniqueName,line,treatment,Transfer,Deaths,Carried,Censored,Flag1,Flag2,N,trial,IntDeaths
931,2016-03-01 19:41:45,102.5175,118,118,Ral105/H2O2,Ral105,H2O2,Y,10,0,0,0,0,0,21,1
932,2016-03-01 19:41:45,102.5175,118,118,Ral105/H2O2,Ral105,H2O2,Y,10,0,0,0,0,0,21,1
933,2016-03-02 11:18:25,118.128611111111,2,2,Ral509/H2O2,Ral509,H2O2,Y,0,8,0,0,0,2,21,1
934,2016-03-02 11:18:25,118.128611111111,2,2,Ral509/H2O2,Ral509,H2O2,Y,0,8,0,0,0,2,21,1
935,2016-03-02 11:18:25,118.128611111111,5,5,Ral879/H2O2,Ral879,H2O2,Y,0,8,0,0,0,2,21,1
936,2016-03-02 11:18:25,118.128611111111,5,5,Ral879/H2O2,Ral879,H2O2,Y,0,8,0,0,0,2,21,1
937,2016-03-02 11:18:25,118.128611111111,5,5,Ral879/H2O2,Ral879,H2O2,Y,0,8,0,0,0,2,21,1
938,2016-03-02 11:18:25,118.128611111111,6,6,Ral443/H2O2,Ral443,H2O2,Y,0,9,0,0,0,1,21,1
939,2016-03-02 11:18:25,118.128611111111,7,7,Ral859/H2O2,Ral859,H2O2,Y,0,4,0,0,0,6,21,1
940,2016-03-02 11:18:25,118.128611111111,7,7,Ral859/H2O2,Ral859,H2O2,Y,0,4,0,0,0,6,21,1
941,2016-03-02 11:18:25,118.128611111111,7,7,Ral859/H2O2,Ral859,H2O2,Y,0,4,0,0,0,6,21,1
942,2016-03-02 11:18:25,118.128611111111,10,10,Ral426/H2O2,Ral426,H2O2,Y,10,0,0,0,0,0,21,1
943,2016-03-02 11:18:25,118.128611111111,12,12,Ral832/H2O2,Ral832,H2O2,Y,10,0,0,0,0,0,21,1
944,2016-03-02 11:18:25,118.128611111111,13,13,Ral802/H2O2,Ral802,H2O2,Y,0,9,0,0,0,1,21,1
945,2016-03-02 11:18:25,118.128611111111,22,22,Ral799/H2O2,Ral799,H2O2,Y,0,10,0,0,0,0,21,1
946,2016-03-02 11:18:25,118.128611111111,23,23,Ral859/H2O2,Ral859,H2O2,Y,0,5,0,0,0,5,21,1
947,2016-03-02 11:18:25,118.128611111111,23,23,Ral859/H2O2,Ral859,H2O2,Y,0,5,0,0,0,5,21,1
948,2016-03-02 11:18:25,118.128611111111,23,23,Ral859/H2O2,Ral859,H2O2,Y,0,5,0,0,0,5,21,1
949,2016-03-02 11:18:25,118.128611111111,29,29,Ral879/H2O2,Ral879,H2O2,Y,0,8,0,0,0,2,21,1
950,2016-03-02 11:18:25,118.128611111111,29,29,Ral879/H2O2,Ral879,H2O2,Y,0,8,0,0,0,2,21,1
951,2016-03-02 11:18:25,118.128611111111,29,29,Ral879/H2O2,Ral879,H2O2,Y,0,8,0,0,0,2,21,1
952,2016-03-02 11:18:25,118.128611111111,29,29,Ral879/H2O2,Ral879,H2O2,Y,0,8,0,0,0,2,21,1
953,2016-03-02 11:18:25,118.128611111111,29,29,Ral879/H2O2,Ral879,H2O2,Y,0,8,0,0,0,2,21,1
954,2016-03-02 11:18:25,118.128611111111,29,29,Ral879/H2O2,Ral879,H2O2,Y,0,8,0,0,0,2,21,1
955,2016-03-02 11:18:25,118.128611111111,30,30,Ral879/H2O2,Ral879,H2O2,Y,0,7,0,0,0,3,21,1
956,2016-03-02 11:18:25,118.128611111111,30,30,Ral879/H2O2,Ral879,H2O2,Y,0,7,0,0,0,3,21,1
957,2016-03-02 11:18:25,118.128611111111,30,30,Ral879/H2O2,Ral879,H2O2,Y,0,7,0,0,0,3,21,1
958,2016-03-02 11:18:25,118.128611111111,31,31,Ral859/H2O2,Ral859,H2O2,Y,0,7,0,0,0,3,21,1
959,2016-03-02 11:18:25,118.128611111111,31,31,Ral859/H2O2,Ral859,H2O2,Y,0,7,0,0,0,3,21,1
960,2016-03-02 11:18:25,118.128611111111,31,31,Ral859/H2O2,Ral859,H2O2,Y,0,7,0,0,0,3,21,1
961,2016-03-02 11:18:25,118.128611111111,31,31,Ral859/H2O2,Ral859,H2O2,Y,0,7,0,0,0,3,21,1
962,2016-03-02 11:18:25,118.128611111111,34,34,Ral509/H2O2,Ral509,H2O2,Y,0,6,0,0,0,4,21,1
963,2016-03-02 11:18:25,118.128611111111,34,34,Ral509/H2O2,Ral509,H2O2,Y,0,6,0,0,0,4,21,1
964,2016-03-02 11:18:25,118.128611111111,34,34,Ral509/H2O2,Ral509,H2O2,Y,0,6,0,0,0,4,21,1
965,2016-03-02 11:18:25,118.128611111111,41,41,Ral105/H2O2,Ral105,H2O2,Y,10,0,0,0,0,0,21,1
966,2016-03-02 11:18:25,118.128611111111,45,45,Ral374/H2O2,Ral374,H2O2,Y,10,0,0,0,0,0,21,1
967,2016-03-02 11:18:25,118.128611111111,48,48,Ral105/H2O2,Ral105,H2O2,Y,10,0,0,0,0,0,21,1
968,2016-03-02 11:18:25,118.128611111111,50,50,Ral832/H2O2,Ral832,H2O2,Y,10,0,0,0,0,0,21,1
969,2016-03-02 11:18:25,118.128611111111,53,53,Ral799/H2O2,Ral799,H2O2,Y,10,0,0,0,0,0,21,1
970,2016-03-02 11:18:25,118.128611111111,59,59,Ral832/H2O2,Ral832,H2O2,Y,10,0,0,0,0,0,21,1
971,2016-03-02 11:18:25,118.128611111111,59,59,Ral832/H2O2,Ral832,H2O2,Y,10,0,0,0,0,0,21,1
972,2016-03-02 11:18:25,118.128611111111,59,59,Ral832/H2O2,Ral832,H2O2,Y,10,0,0,0,0,0,21,1
973,2016-03-02 11:18:25,118.128611111111,59,59,Ral832/H2O2,Ral832,H2O2,Y,10,0,0,0,0,0,21,1
974,2016-03-02 11:18:25,118.128611111111,59,59,Ral832/H2O2,Ral832,H2O2,Y,10,0,0,0,0,0,21,1
975,2016-03-02 11:18:25,118.128611111111,64,64,Ral509/H2O2,Ral509,H2O2,Y,0,9,0,0,0,1,21,1
976,2016-03-02 11:18:25,118.128611111111,64,64,Ral509/H2O2,Ral509,H2O2,Y,0,9,0,0,0,1,21,1
977,2016-03-02 11:18:25,118.128611111111,64,64,Ral509/H2O2,Ral509,H2O2,Y,0,9,0,0,0,1,21,1
978,2016-03-02 11:18:25,118.128611111111,67,67,Ral843/H2O2,Ral843,H2O2,Y,10,0,0,0,0,0,21,1
979,2016-03-02 11:18:25,118.128611111111,69,69,Ral443/H2O2,Ral443,H2O2,Y,10,0,0,0,0,0,21,1
980,2016-03-02 11:18:25,118.128611111111,69,69,Ral443/H2O2,Ral443,H2O2,Y,10,0,0,0,0,0,21,1
981,2016-03-02 11:18:25,118.128611111111,88,88,Ral859/H2O2,Ral859,H2O2,Y,0,7,0,0,0,3,21,1
982,2016-03-02 11:18:25,118.128611111111,88,88,Ral859/H2O2,Ral859,H2O2,Y,0,7,0,0,0,3,21,1
983,2016-03-02 11:18:25,118.128611111111,89,89,Ral513/H2O2,Ral513,H2O2,Y,10,0,0,0,0,0,21,1
984,2016-03-02 11:18:25,118.128611111111,90,90,Ral367/H2O2,Ral367,H2O2,Y,10,0,0,0,0,0,21,1
985,2016-03-02 11:18:25,118.128611111111,93,93,Ral802/H2O2,Ral802,H2O2,Y,0,9,0,0,0,1,21,1
986,2016-03-02 11:18:25,118.128611111111,95,95,Ral832/H2O2,Ral832,H2O2,Y,10,0,0,0,0,0,21,1
987,2016-03-02 11:18:25,118.128611111111,97,97,Ral799/H2O2,Ral799,H2O2,Y,10,0,0,0,0,0,21,1
988,2016-03-02 11:18:25,118.128611111111,102,102,Ral563/H2O2,Ral563,H2O2,Y,10,0,0,0,0,0,21,1
989,2016-03-02 11:18:25,118.128611111111,102,102,Ral563/H2O2,Ral563,H2O2,Y,10,0,0,0,0,0,21,1
990,2016-03-02 11:18:25,118.128611111111,102,102,Ral563/H2O2,Ral563,H2O2,Y,10,0,0,0,0,0,21,1
991,2016-03-02 11:18:25,118.128611111111,111,111,Ral563/H2O2,Ral563,H2O2,Y,0,8,0,0,0,2,21,1
992,2016-03-02 11:18:25,118.128611111111,111,111,Ral563/H2O2,Ral563,H2O2,Y,0,8,0,0,0,2,21,1
993,2016-03-02 11:18:25,118.128611111111,112,112,Ral374/H2O2,Ral374,H2O2,Y,10,0,0,0,0,0,21,1
994,2016-03-02 11:18:25,118.128611111111,113,113,Ral509/H2O2,Ral509,H2O2,Y,10,0,0,0,0,0,21,1
995,2016-03-02 11:18:25,118.128611111111,113,113,Ral509/H2O2,Ral509,H2O2,Y,10,0,0,0,0,0,21,1
996,2016-03-02 11:18:25,118.128611111111,113,113,Ral509/H2O2,Ral509,H2O2,Y,10,0,0,0,0,0,21,1
997,2016-03-02 11:18:25,118.128611111111,113,113,Ral509/H2O2,Ral509,H2O2,Y,10,0,0,0,0,0,21,1
998,2016-03-02 11:18:25,118.128611111111,113,113,Ral509/H2O2,Ral509,H2O2,Y,10,0,0,0,0,0,21,1
999,2016-03-02 11:18:25,118.128611111111,113,113,Ral509/H2O2,Ral509,H2O2,Y,10,0,0,0,0,0,21,1
1000,2016-03-02 11:18:25,118.128611111111,116,116,Ral443/H2O2,Ral443,H2O2,Y,0,9,0,0,0,1,21,1
1001,2016-03-02 11:18:25,118.128611111111,116,116,Ral443/H2O2,Ral443,H2O2,Y,0,9,0,0,0,1,21,1
1002,2016-03-02 11:18:25,118.128611111111,117,117,Ral563/H2O2,Ral563,H2O2,Y,0,9,0,0,0,1,21,1
1003,2016-03-02 11:18:25,118.128611111111,127,127,Ral443/H2O2,Ral443,H2O2,Y,0,9,0,0,0,1,21,1
1004,2016-03-02 11:18:25,118.128611111111,127,127,Ral443/H2O2,Ral443,H2O2,Y,0,9,0,0,0,1,21,1
1005,2016-03-02 11:18:25,118.128611111111,127,127,Ral443/H2O2,Ral443,H2O2,Y,0,9,0,0,0,1,21,1
1006,2016-03-02 11:18:25,118.128611111111,128,128,Ral563/H2O2,Ral563,H2O2,Y,10,0,0,0,0,0,21,1
1007,2016-03-02 11:18:25,118.128611111111,128,128,Ral563/H2O2,Ral563,H2O2,Y,10,0,0,0,0,0,21,1
1008,2016-03-02 11:18:25,118.128611111111,128,128,Ral563/H2O2,Ral563,H2O2,Y,10,0,0,0,0,0,21,1
1009,2016-03-02 11:18:25,118.128611111111,128,128,Ral563/H2O2,Ral563,H2O2,Y,10,0,0,0,0,0,21,1
1010,2016-03-02 11:18:25,118.128611111111,132,132,Ral437/H2O2,Ral437,H2O2,Y,10,0,0,0,0,0,21,1
1011,2016-03-02 11:18:25,118.128611111111,132,132,Ral437/H2O2,Ral437,H2O2,Y,10,0,0,0,0,0,21,1
1012,2016-03-02 15:45:48,122.585,13,13,Ral802/H2O2,Ral802,H2O2,Y,10,0,0,0,0,0,21,1
1013,2016-03-02 15:45:48,122.585,23,23,Ral859/H2O2,Ral859,H2O2,Y,0,7,0,0,0,3,21,1
1014,2016-03-02 15:45:48,122.585,23,23,Ral859/H2O2,Ral859,H2O2,Y,0,7,0,0,0,3,21,1
1015,2016-03-02 15:45:48,122.585,30,30,Ral879/H2O2,Ral879,H2O2,Y,0,9,0,0,0,1,21,1
1016,2016-03-02 15:45:48,122.585,30,30,Ral879/H2O2,Ral879,H2O2,Y,0,9,0,0,0,1,21,1
1017,2016-03-02 15:45:48,122.585,31,31,Ral859/H2O2,Ral859,H2O2,Y,0,8,0,0,0,2,21,1
1018,2016-03-02 15:45:48,122.585,40,40,Ral437/H2O2,Ral437,H2O2,Y,10,0,0,0,0,0,21,1
1019,2016-03-02 15:45:48,122.585,57,57,Ral367/H2O2,Ral367,H2O2,Y,10,0,0,0,0,0,21,1
1020,2016-03-02 15:45:48,122.585,64,64,Ral509/H2O2,Ral509,H2O2,Y,10,0,0,0,0,0,21,1
1021,2016-03-02 15:45:48,122.585,93,93,Ral802/H2O2,Ral802,H2O2,Y,10,0,0,0,0,0,21,1
1022,2016-03-02 15:45:48,122.585,116,116,Ral443/H2O2,Ral443,H2O2,Y,10,0,0,0,0,0,21,1
1023,2016-03-02 21:46:24,128.595,2,2,Ral509/H2O2,Ral509,H2O2,Y,10,0,0,0,0,0,21,1
1024,2016-03-02 21:46:24,128.595,2,2,Ral509/H2O2,Ral509,H2O2,Y,10,0,0,0,0,0,21,1
1025,2016-03-02 21:46:24,128.595,6,6,Ral443/H2O2,Ral443,H2O2,Y,10,0,0,0,0,0,21,1
1026,2016-03-02 21:46:24,128.595,7,7,Ral859/H2O2,Ral859,H2O2,Y,0,6,0,0,0,4,21,1
1027,2016-03-02 21:46:24,128.595,7,7,Ral859/H2O2,Ral859,H2O2,Y,0,6,0,0,0,4,21,1
1028,2016-03-02 21:46:24,128.595,23,23,Ral859/H2O2,Ral859,H2O2,Y,0,8,0,0,0,2,21,1
1029,2016-03-02 21:46:24,128.595,29,29,Ral879/H2O2,Ral879,H2O2,Y,0,9,0,0,0,1,21,1
1030,2016-03-02 21:46:24,128.595,30,30,Ral879/H2O2,Ral879,H2O2,Y,10,0,0,0,0,0,21,1
1031,2016-03-02 21:46:24,128.595,31,31,Ral859/H2O2,Ral859,H2O2,Y,0,9,0,0,0,1,21,1
1032,2016-03-02 21:46:24,128.595,34,34,Ral509/H2O2,Ral509,H2O2,Y,0,8,0,0,0,2,21,1
1033,2016-03-02 21:46:24,128.595,34,34,Ral509/H2O2,Ral509,H2O2,Y,0,8,0,0,0,2,21,1
1034,2016-03-02 21:46:24,128.595,88,88,Ral859/H2O2,Ral859,H2O2,Y,0,8,0,0,0,2,21,1
1035,2016-03-02 21:46:24,128.595,111,111,Ral563/H2O2,Ral563,H2O2,Y,10,0,0,0,0,0,21,1
1036,2016-03-02 21:46:24,128.595,111,111,Ral563/H2O2,Ral563,H2O2,Y,10,0,0,0,0,0,21,1
1037,2016-03-03 09:51:39,140.6825,5,5,Ral879/H2O2,Ral879,H2O2,Y,0,9,0,0,0,1,21,1
1038,2016-03-03 09:51:39,140.6825,7,7,Ral859/H2O2,Ral859,H2O2,Y,0,8,0,0,0,2,21,1
1039,2016-03-03 09:51:39,140.6825,7,7,Ral859/H2O2,Ral859,H2O2,Y,0,8,0,0,0,2,21,1
1040,2016-03-03 09:51:39,140.6825,29,29,Ral879/H2O2,Ral879,H2O2,Y,10,0,0,0,0,0,21,1
1041,2016-03-03 09:51:39,140.6825,34,34,Ral509/H2O2,Ral509,H2O2,Y,0,9,0,0,0,1,21,1
1042,2016-03-03 09:51:39,140.6825,88,88,Ral859/H2O2,Ral859,H2O2,Y,10,0,0,0,0,0,21,1
1043,2016-03-03 09:51:39,140.6825,88,88,Ral859/H2O2,Ral859,H2O2,Y,10,0,0,0,0,0,21,1
1044,2016-03-03 09:51:39,140.6825,117,117,Ral563/H2O2,Ral563,H2O2,Y,10,0,0,0,0,0,21,1
1045,2016-03-03 09:51:39,140.6825,127,127,Ral443/H2O2,Ral443,H2O2,Y,10,0,0,0,0,0,21,1
1046,2016-03-03 13:38:25,144.461944444444,7,7,Ral859/H2O2,Ral859,H2O2,Y,0,9,0,0,0,1,21,1
1047,2016-03-03 13:38:25,144.461944444444,23,23,Ral859/H2O2,Ral859,H2O2,Y,0,9,0,0,0,1,21,1
1048,2016-03-03 13:38:25,144.461944444444,31,31,Ral859/H2O2,Ral859,H2O2,Y,10,0,0,0,0,0,21,1
1049,2016-03-03 13:38:25,144.461944444444,36,36,Ral802/H2O2,Ral802,H2O2,Y,10,0,0,0,0,0,21,1
1050,2016-03-03 13:38:25,144.461944444444,96,96,Ral879/H2O2,Ral879,H2O2,Y,0,9,0,0,0,1,21,1
1051,2016-03-03 19:49:41,150.649722222222,7,7,Ral859/H2O2,Ral859,H2O2,Y,10,0,0,0,0,0,21,1
1052,2016-03-03 19:49:41,150.649722222222,23,23,Ral859/H2O2,Ral859,H2O2,Y,10,0,0,0,0,0,21,1
1053,2016-03-03 19:49:41,150.649722222222,96,96,Ral879/H2O2,Ral879,H2O2,Y,10,0,0,0,0,0,21,1
1054,2016-03-04 11:09:08,165.973888888889,5,5,Ral879/H2O2,Ral879,H2O2,Y,10,0,0,0,0,0,21,1
1055,2016-03-04 11:09:08,165.973888888889,34,34,Ral509/H2O2,Ral509,H2O2,Y,10,0,0,0,0,0,21,1
1056,2016-02-07 13:12:42,47.4711111111111,6,6,Ral804/H2O2,Ral804,H2O2,Y,10,0,0,0,0,0,20,1
1057,2016-02-07 13:12:42,47.4711111111111,6,6,Ral804/H2O2,Ral804,H2O2,Y,10,0,0,0,0,0,20,1
1058,2016-02-07 13:12:42,47.4711111111111,6,6,Ral804/H2O2,Ral804,H2O2,Y,10,0,0,0,0,0,20,1
1059,2016-02-07 13:12:42,47.4711111111111,6,6,Ral804/H2O2,Ral804,H2O2,Y,10,0,0,0,0,0,20,1
1060,2016-02-07 13:12:42,47.4711111111111,6,6,Ral804/H2O2,Ral804,H2O2,Y,10,0,0,0,0,0,20,1
1061,2016-02-07 13:12:42,47.4711111111111,6,6,Ral804/H2O2,Ral804,H2O2,Y,10,0,0,0,0,0,20,1
1062,2016-02-07 13:12:42,47.4711111111111,6,6,Ral804/H2O2,Ral804,H2O2,Y,10,0,0,0,0,0,20,1
1063,2016-02-07 13:12:42,47.4711111111111,6,6,Ral804/H2O2,Ral804,H2O2,Y,10,0,0,0,0,0,20,1
1064,2016-02-07 13:12:42,47.4711111111111,6,6,Ral804/H2O2,Ral804,H2O2,Y,10,0,0,0,0,0,20,1
1065,2016-02-07 13:12:42,47.4711111111111,6,6,Ral804/H2O2,Ral804,H2O2,Y,10,0,0,0,0,0,20,1
1066,2016-02-07 13:12:42,47.4711111111111,9,9,Ral307/H2O2,Ral307,H2O2,Y,0,2,0,0,0,8,20,1
1067,2016-02-07 13:12:42,47.4711111111111,9,9,Ral307/H2O2,Ral307,H2O2,Y,0,2,0,0,0,8,20,1
1068,2016-02-07 13:12:42,47.4711111111111,11,11,Ral287/H2O2,Ral287,H2O2,Y,0,1,0,0,0,9,20,1
1069,2016-02-07 13:12:42,47.4711111111111,12,12,Ral310/H2O2,Ral310,H2O2,Y,0,1,0,0,0,9,20,1
1070,2016-02-07 13:12:42,47.4711111111111,16,16,Ral804/H2O2,Ral804,H2O2,Y,9,0,0,0,0,0,20,1
1071,2016-02-07 13:12:42,47.4711111111111,16,16,Ral804/H2O2,Ral804,H2O2,Y,9,0,0,0,0,0,20,1
1072,2016-02-07 13:12:42,47.4711111111111,16,16,Ral804/H2O2,Ral804,H2O2,Y,9,0,0,0,0,0,20,1
1073,2016-02-07 13:12:42,47.4711111111111,16,16,Ral804/H2O2,Ral804,H2O2,Y,9,0,0,0,0,0,20,1
1074,2016-02-07 13:12:42,47.4711111111111,16,16,Ral804/H2O2,Ral804,H2O2,Y,9,0,0,0,0,0,20,1
1075,2016-02-07 13:12:42,47.4711111111111,16,16,Ral804/H2O2,Ral804,H2O2,Y,9,0,0,0,0,0,20,1
1076,2016-02-07 13:12:42,47.4711111111111,16,16,Ral804/H2O2,Ral804,H2O2,Y,9,0,0,0,0,0,20,1
1077,2016-02-07 13:12:42,47.4711111111111,16,16,Ral804/H2O2,Ral804,H2O2,Y,9,0,0,0,0,0,20,1
1078,2016-02-07 13:12:42,47.4711111111111,16,16,Ral804/H2O2,Ral804,H2O2,Y,9,0,0,0,0,0,20,1
1079,2016-02-07 13:12:42,47.4711111111111,17,17,Ral505/H2O2,Ral505,H2O2,Y,0,3,0,0,0,6,20,1
1080,2016-02-07 13:12:42,47.4711111111111,17,17,Ral505/H2O2,Ral505,H2O2,Y,0,3,0,0,0,6,20,1
1081,2016-02-07 13:12:42,47.4711111111111,17,17,Ral505/H2O2,Ral505,H2O2,Y,0,3,0,0,0,6,20,1
1082,2016-02-07 13:12:42,47.4711111111111,18,18,Ral142/H2O2,Ral142,H2O2,Y,0,1,0,0,0,9,20,1
1083,2016-02-07 13:12:42,47.4711111111111,24,24,Ral287/H2O2,Ral287,H2O2,Y,0,1,0,0,0,8,20,1
1084,2016-02-07 13:12:42,47.4711111111111,27,27,Ral026/H2O2,Ral026,H2O2,Y,0,1,0,0,0,9,20,1
1085,2016-02-07 13:12:42,47.4711111111111,29,29,Ral804/H2O2,Ral804,H2O2,Y,0,7,0,0,0,3,20,1
1086,2016-02-07 13:12:42,47.4711111111111,29,29,Ral804/H2O2,Ral804,H2O2,Y,0,7,0,0,0,3,20,1
1087,2016-02-07 13:12:42,47.4711111111111,29,29,Ral804/H2O2,Ral804,H2O2,Y,0,7,0,0,0,3,20,1
1088,2016-02-07 13:12:42,47.4711111111111,29,29,Ral804/H2O2,Ral804,H2O2,Y,0,7,0,0,0,3,20,1
1089,2016-02-07 13:12:42,47.4711111111111,29,29,Ral804/H2O2,Ral804,H2O2,Y,0,7,0,0,0,3,20,1
1090,2016-02-07 13:12:42,47.4711111111111,29,29,Ral804/H2O2,Ral804,H2O2,Y,0,7,0,0,0,3,20,1
1091,2016-02-07 13:12:42,47.4711111111111,29,29,Ral804/H2O2,Ral804,H2O2,Y,0,7,0,0,0,3,20,1
1092,2016-02-07 13:12:42,47.4711111111111,30,30,Ral073/H2O2,Ral073,H2O2,Y,0,1,0,0,0,9,20,1
1093,2016-02-07 13:12:42,47.4711111111111,31,31,Ral307/H2O2,Ral307,H2O2,Y,0,2,0,0,0,8,20,1
1094,2016-02-07 13:12:42,47.4711111111111,31,31,Ral307/H2O2,Ral307,H2O2,Y,0,2,0,0,0,8,20,1
1095,2016-02-07 13:12:42,47.4711111111111,32,32,Ral804/H2O2,Ral804,H2O2,Y,0,6,0,0,0,4,20,1
1096,2016-02-07 13:12:42,47.4711111111111,32,32,Ral804/H2O2,Ral804,H2O2,Y,0,6,0,0,0,4,20,1
1097,2016-02-07 13:12:42,47.4711111111111,32,32,Ral804/H2O2,Ral804,H2O2,Y,0,6,0,0,0,4,20,1
1098,2016-02-07 13:12:42,47.4711111111111,32,32,Ral804/H2O2,Ral804,H2O2,Y,0,6,0,0,0,4,20,1
1099,2016-02-07 13:12:42,47.4711111111111,32,32,Ral804/H2O2,Ral804,H2O2,Y,0,6,0,0,0,4,20,1
1100,2016-02-07 13:12:42,47.4711111111111,32,32,Ral804/H2O2,Ral804,H2O2,Y,0,6,0,0,0,4,20,1
1101,2016-02-07 13:12:42,47.4711111111111,36,36,Ral142/H2O2,Ral142,H2O2,Y,0,1,0,0,0,9,20,1
1102,2016-02-07 13:12:42,47.4711111111111,37,37,Ral073/H2O2,Ral073,H2O2,Y,0,1,0,0,0,9,20,1
1103,2016-02-07 13:12:42,47.4711111111111,39,39,Ral073/H2O2,Ral073,H2O2,Y,0,1,0,0,0,9,20,1
1104,2016-02-07 13:12:42,47.4711111111111,40,40,Ral505/H2O2,Ral505,H2O2,Y,0,4,0,0,0,6,20,1
1105,2016-02-07 13:12:42,47.4711111111111,40,40,Ral505/H2O2,Ral505,H2O2,Y,0,4,0,0,0,6,20,1
1106,2016-02-07 13:12:42,47.4711111111111,40,40,Ral505/H2O2,Ral505,H2O2,Y,0,4,0,0,0,6,20,1
1107,2016-02-07 13:12:42,47.4711111111111,40,40,Ral505/H2O2,Ral505,H2O2,Y,0,4,0,0,0,6,20,1
1108,2016-02-07 20:32:05,54.7941666666667,1,1,Ral073/H2O2,Ral073,H2O2,Y,0,3,0,0,0,8,20,1
1109,2016-02-07 20:32:05,54.7941666666667,1,1,Ral073/H2O2,Ral073,H2O2,Y,0,3,0,0,0,8,20,1
1110,2016-02-07 20:32:05,54.7941666666667,1,1,Ral073/H2O2,Ral073,H2O2,Y,0,3,0,0,0,8,20,1
1111,2016-02-07 20:32:05,54.7941666666667,2,2,Ral505/H2O2,Ral505,H2O2,Y,0,2,0,0,0,8,20,1
1112,2016-02-07 20:32:05,54.7941666666667,2,2,Ral505/H2O2,Ral505,H2O2,Y,0,2,0,0,0,8,20,1
1113,2016-02-07 20:32:05,54.7941666666667,5,5,Ral505/H2O2,Ral505,H2O2,Y,0,5,0,0,0,5,20,1
1114,2016-02-07 20:32:05,54.7941666666667,5,5,Ral505/H2O2,Ral505,H2O2,Y,0,5,0,0,0,5,20,1
1115,2016-02-07 20:32:05,54.7941666666667,5,5,Ral505/H2O2,Ral505,H2O2,Y,0,5,0,0,0,5,20,1
1116,2016-02-07 20:32:05,54.7941666666667,5,5,Ral505/H2O2,Ral505,H2O2,Y,0,5,0,0,0,5,20,1
1117,2016-02-07 20:32:05,54.7941666666667,5,5,Ral505/H2O2,Ral505,H2O2,Y,0,5,0,0,0,5,20,1
1118,2016-02-07 20:32:05,54.7941666666667,8,8,Ral310/H2O2,Ral310,H2O2,Y,0,1,0,0,0,9,20,1
1119,2016-02-07 20:32:05,54.7941666666667,17,17,Ral505/H2O2,Ral505,H2O2,Y,0,6,0,0,0,3,20,1
1120,2016-02-07 20:32:05,54.7941666666667,17,17,Ral505/H2O2,Ral505,H2O2,Y,0,6,0,0,0,3,20,1
1121,2016-02-07 20:32:05,54.7941666666667,17,17,Ral505/H2O2,Ral505,H2O2,Y,0,6,0,0,0,3,20,1
1122,2016-02-07 20:32:05,54.7941666666667,18,18,Ral142/H2O2,Ral142,H2O2,Y,0,2,0,0,0,8,20,1
1123,2016-02-07 20:32:05,54.7941666666667,23,23,Ral026/H2O2,Ral026,H2O2,Y,0,2,0,0,0,8,20,1
1124,2016-02-07 20:32:05,54.7941666666667,23,23,Ral026/H2O2,Ral026,H2O2,Y,0,2,0,0,0,8,20,1
1125,2016-02-07 20:32:05,54.7941666666667,24,24,Ral287/H2O2,Ral287,H2O2,Y,0,2,0,0,0,7,20,1
1126,2016-02-07 20:32:05,54.7941666666667,29,29,Ral804/H2O2,Ral804,H2O2,Y,10,0,0,0,0,0,20,1
1127,2016-02-07 20:32:05,54.7941666666667,29,29,Ral804/H2O2,Ral804,H2O2,Y,10,0,0,0,0,0,20,1
1128,2016-02-07 20:32:05,54.7941666666667,29,29,Ral804/H2O2,Ral804,H2O2,Y,10,0,0,0,0,0,20,1
1129,2016-02-07 20:32:05,54.7941666666667,30,30,Ral073/H2O2,Ral073,H2O2,Y,0,3,0,0,0,7,20,1
1130,2016-02-07 20:32:05,54.7941666666667,30,30,Ral073/H2O2,Ral073,H2O2,Y,0,3,0,0,0,7,20,1
1131,2016-02-07 20:32:05,54.7941666666667,32,32,Ral804/H2O2,Ral804,H2O2,Y,10,0,0,0,0,0,20,1
1132,2016-02-07 20:32:05,54.7941666666667,32,32,Ral804/H2O2,Ral804,H2O2,Y,10,0,0,0,0,0,20,1
1133,2016-02-07 20:32:05,54.7941666666667,32,32,Ral804/H2O2,Ral804,H2O2,Y,10,0,0,0,0,0,20,1
1134,2016-02-07 20:32:05,54.7941666666667,32,32,Ral804/H2O2,Ral804,H2O2,Y,10,0,0,0,0,0,20,1
1135,2016-02-07 20:32:05,54.7941666666667,36,36,Ral142/H2O2,Ral142,H2O2,Y,0,3,0,0,0,7,20,1
1136,2016-02-07 20:32:05,54.7941666666667,36,36,Ral142/H2O2,Ral142,H2O2,Y,0,3,0,0,0,7,20,1
1137,2016-02-07 20:32:05,54.7941666666667,37,37,Ral073/H2O2,Ral073,H2O2,Y,0,3,0,0,0,7,20,1
1138,2016-02-07 20:32:05,54.7941666666667,37,37,Ral073/H2O2,Ral073,H2O2,Y,0,3,0,0,0,7,20,1
1139,2016-02-07 20:32:05,54.7941666666667,39,39,Ral073/H2O2,Ral073,H2O2,Y,0,2,0,0,0,8,20,1
1140,2016-02-07 20:32:05,54.7941666666667,40,40,Ral505/H2O2,Ral505,H2O2,Y,0,6,0,0,0,4,20,1
1141,2016-02-07 20:32:05,54.7941666666667,40,40,Ral505/H2O2,Ral505,H2O2,Y,0,6,0,0,0,4,20,1
1142,2016-02-08 09:03:07,67.3113888888889,1,1,Ral073/H2O2,Ral073,H2O2,Y,0,6,0,0,0,5,20,1
